depto;desc_depto;mpio;desc_mpio;edata_year;desc_pp_1;porc_part_mesa_1;desc_pp_2;porc_part_mesa_2;desc_pp_3;porc_part_mesa_3;pres_pp_bwon;pres_pp_blost;coa_pp_bwon;coa_pp_blost;margin_pres;sample_pres
25;NORTE DE SAN;10;BOCHALEMA;2019;PARTIDO LIBERAL COLOMBIANO;48.81506988049423;PARTIDO CAMBIO RADICAL - PARTIDO CONSERVADOR COLOMBIANO - G.S.C BOCHALEMA AVANZA;39.61920194450071;NA;NA;0;0;1;0;NA;0
25;NORTE DE SAN;13;BUCARASICA;2019;PARTIDO CONSERVADOR COLOMBIANO;62.9939718687207;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;36.40321500334896;NA;NA;0;0;1;0;NA;0
25;NORTE DE SAN;16;CACOTA;2019;PARTIDO CENTRO DEMOCRATICO - PARTIDO CONSERVADOR COLOMBIANO;55.45738045738046;PARTIDO LIBERAL COLOMBIANO;38.981288981288984;NA;NA;1;0;0;1;16.476091476091476;0
25;NORTE DE SAN;19;CACHIRA;2019;PARTIDO CONSERVADOR COLOMBIANO;72.74824253075572;PARTIDO CENTRO DEMOCRÁTICO;27.251757469244286;NA;NA;0;1;1;1;-45.496485061511436;0
25;NORTE DE SAN;22;CONVENCION;2019;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;64.78249937138547;PARTIDO CONSERVADOR COLOMBIANO;16.40935378425949;NA;NA;0;0;0;1;NA;0
25;NORTE DE SAN;25;CUCUTILLA;2019;PARTIDO CAMBIO RADICAL;68.0812843830695;COAL.PARTIDO CONSERVADOR COLOMBIANO- PARTIDO DE LA U;28.0341304591894;NA;NA;0;0;0;1;NA;0
25;NORTE DE SAN;28;CHINACOTA;2019;PARTIDO LIBERAL - PARTIDO DE LA U - G.S.C JUNTOS;27.295373665480426;PARTIDO ALIANZA VERDE;26.83274021352313;NA;NA;0;0;0;0;NA;0
25;NORTE DE SAN;31;CHITAGA;2019;MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA AICO;38.82201893757021;PARTIDO LIBERAL  - ASI;34.37650457390467;NA;NA;0;0;0;0;NA;0
25;NORTE DE SAN;34;DURANIA;2019;PARTIDO LIBERAL - PARTIDO DE LA U - PARTIDO CAMBIO RADICAL;55.2937480364436;PARTIDO CENTRO DEMOCRATICO - ASI;41.847313854853915;NA;NA;0;1;0;0;-13.446434181589687;0
25;NORTE DE SAN;36;EL TARRA;2019;PARTIDO ALIANZA VERDE;48.73587323779564;ALIANZA VERDE - POLO DEMOCRATICO ALTERNATIVO - MAIS  - COLOMBIA HUMANA - UNION PATRIOTICA;34.81300244669696;NA;NA;0;0;0;0;NA;0
25;NORTE DE SAN;37;EL CARMEN;2019;PARTIDO DE LA U - ALIANZA VERDE;61.47179565151285;PARTIDO LIBERAL COLOMBIANO;37.889615326136536;NA;NA;0;0;0;1;NA;0
25;NORTE DE SAN;38;EL ZULIA;2019;PARTIDO LIBERAL - ASI;39.42588172898435;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;31.901352426412092;NA;NA;0;0;0;0;NA;0
25;NORTE DE SAN;40;GRAMALOTE;2019;PARTIDO ALIANZA VERDE;50.38535645472062;PARTIDO CAMBIO RADICAL - PARTIDO DE LA U;32.835581245985864;NA;NA;0;0;0;0;NA;0
25;NORTE DE SAN;43;HACARI;2019;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;51.33559066967644;COAL. ALIANZA VERDE-POLO DEMOCRÁT. ALTERNATIVO-COLOMBIA HUMANA UP;48.66440933032355;NA;NA;0;0;0;0;NA;0
25;NORTE DE SAN;46;HERRAN;2019;PARTIDO CAMBIO RADICAL - PARTIDO DE LA U;67.95437821927888;COAL.PARTIDO CONSERVADOR COLOMBIANO- PARTIDO LIBERAL COLOMBIANO;32.04562178072112;NA;NA;0;0;0;1;NA;0
25;NORTE DE SAN;49;LABATECA;2019;COALICIÓN PARTIDO CONSERVADOR- PARTIDO  DE LA U-PART. ALIANZA VERDE;51.80691110524928;PARTIDO LIBERAL - PARTIDO CENTRO DEMOCRATICO - PARTIDO CAMBIO RADICAL;48.19308889475072;NA;NA;0;1;1;0;-3.6138222104985545;1
25;NORTE DE SAN;51;LA ESPERANZA;2019;PARTIDO CONSERVADOR COLOMBIANO;63.93639363936393;"PARTIDO DE REIVINDICACIÓN ÉTNICA \PRE\""                                                              """;19.29192919291929;NA;NA;0;0;1;0;NA;0
25;NORTE DE SAN;52;LA PLAYA;2019;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;60.9382047812359;PARTIDO CONSERVADOR COLOMBIANO;37.595850248082996;NA;NA;0;0;0;1;NA;0
25;NORTE DE SAN;54;LOS PATIOS;2019;PARTIDO CAMBIO RADICAL - ASI - PARTIDO COLOMBIA RENACIENTE;47.74506149832277;PARTIDO DE LA U - PARTIDO LIBERAL;37.73294819232203;NA;NA;0;0;0;0;NA;0
25;NORTE DE SAN;55;LOURDES;2019;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;49.45996275605214;PARTIDO CONSERVADOR COLOMBIANO;48.78957169459962;NA;NA;0;0;0;1;NA;0
25;NORTE DE SAN;58;MUTISCUA;2019;PARTIDO CAMBIO RADICAL - PARTIDO LIBERAL;53.99239543726235;COALICIÓN PARTIDO CONSERVADOR - PARTIDO DE LA U;37.76932826362484;NA;NA;0;0;0;1;NA;0
25;NORTE DE SAN;61;OCANA;2019;PARTIDO CAMBIO RADICAL;46.74610449129239;PARTIDO DE LA U;25.535009763679113;NA;NA;0;0;0;0;NA;0
25;NORTE DE SAN;64;PAMPLONA;2019;PARTIDO COLOMBIA RENACIENTE;70.06126216851293;PARTIDO LIBERAL - PARTIDO CENTRO DEMOCRATICO;19.34373950990265;NA;NA;0;1;0;0;-50.71752265861028;0
25;NORTE DE SAN;67;PAMPLONITA;2019;PARTIDO DE LA U - PARTIDO CAMBIO RADICAL;54.38095238095239;PARTIDO CONSERVADOR COLOMBIANO;41.333333333333336;NA;NA;0;0;0;1;NA;0
25;NORTE DE SAN;69;PUERTO SANTANDER;2019;PARTIDO CENTRO DEMOCRÁTICO;39.57685871384174;PARTIDO CONSERVADOR COLOMBIANO;29.715515180492467;NA;NA;1;0;1;1;9.86134353334927;1
25;NORTE DE SAN;70;RAGONVALIA;2019;PARTIDO LIBERAL - PARTIDO CAMBIO RADICAL;60.204081632653065;COAL.PARTIDO CONSERVADOR COLOMBIANO- PARTIDO ASI;22.408163265306122;NA;NA;0;0;0;1;NA;0
25;NORTE DE SAN;73;SALAZAR;2019;COALICIÓN PARTIDO CONSERVADOR- PARTIDO DE LA U- PART.ALIANZA VERDE;53.4895482130816;PARTIDO CAMBIO RADICAL;46.51045178691841;NA;NA;0;0;1;0;NA;0
25;NORTE DE SAN;76;SAN CALIXTO;2019;G.S.C. NOSOTROS SÍ CUMPLIMOS;43.59378075182051;POLO DEMOCRATICO ALTERNATIVO - FARC;34.67821295020666;NA;NA;0;0;0;0;NA;0
25;NORTE DE SAN;79;SAN CAYETANO;2019;PARTIDO LIBERAL - PARTIDO CAMBIO RADICAL;32.10332103321033;PARTIDO DE LA U - ASI;30.488929889298895;NA;NA;0;0;0;0;NA;0
25;NORTE DE SAN;82;SANTIAGO;2019;COALICIÓN PARTIDO CONSERVADOR- PARTIDO DE LA U- PARTIDO LIBERAL;84.39046333783176;PARTIDO CENTRO DEMOCRÁTICO;9.941520467836257;NA;NA;0;1;1;1;-74.4489428699955;0
25;NORTE DE SAN;85;SARDINATA;2019;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;29.29978955423761;COAL.PARTIDO CONSERVADOR COLOMBIANO- PARTIDO DE LA U-PARTIDO LIBERAL;26.554428926726615;NA;NA;0;0;0;1;NA;0
25;NORTE DE SAN;88;SILOS;2019;PARTIDO DE LA U - PARTIDO LIBERAL;43.91971664698938;PARTIDO CENTRO DEMOCRATICO - PARTIDO CAMBIO RADICAL;40.938606847697756;NA;NA;0;1;0;0;-2.981109799291623;1
25;NORTE DE SAN;91;TEORAMA;2019;ALIANZA VERDE - POLO DEMOCRATICO ALTERNATIVO - MAIS  - COLOMBIA HUMANA - UNION PATRIOTICA;56.97424892703863;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;43.02575107296137;NA;NA;0;0;0;0;NA;0
25;NORTE DE SAN;93;TIBU;2019;PARTIDO CONSERVADOR COLOMBIANO;43.75926020538497;PARTIDO CAMBIO RADICAL;36.03944208859143;NA;NA;0;0;1;0;NA;0
25;NORTE DE SAN;94;TOLEDO;2019;PARTIDO DE LA U - PARTIDO CAMBIO RADICAL;52.1497919556172;PARTIDO LIBERAL - PARTIDO CENTRO DEMOCRATICO;47.8502080443828;NA;NA;0;1;0;0;-4.299583911234393;1
25;NORTE DE SAN;97;VILLA CARO;2019;PARTIDO CONSERVADOR COLOMBIANO;53.57509408142319;PARTIDO CENTRO DEMOCRÁTICO;46.424905918576805;NA;NA;0;1;1;1;-7.1501881628463835;1
25;NORTE DE SAN;100;VILLA DEL ROSARIO;2019;PARTIDO LIBERAL - ALIANZA VERDE;56.207682509888045;PARTIDO CAMBIO RADICAL;23.429644030301;NA;NA;0;0;0;0;NA;0
26;QUINDIO;1;ARMENIA;2019;MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL;21.901196815521693;PARTIDO LIBERAL - PARTIDO CAMBIO RADICAL - PARTIDO DE LA U - ASI;16.54829064013437;NA;NA;0;0;0;0;NA;0
26;QUINDIO;5;BUENAVISTA;2019;ASI - PARTIDO CAMBIO RADICAL - PARTIDO LIBERAL;43.927355278093074;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;24.51759364358683;NA;NA;0;0;0;0;NA;0
26;QUINDIO;10;CALARCA;2019;PARTIDO CAMBIO RADICAL - G.S.C CLARCA PARA TODOS;28.1820978160566;PARTIDO LIBERAL - PARTIDO DE LA U - PARTIDO CONSERVADOR COLOMBIANO - AICO - PARTIDO COLOMBIA RENACIENTE - PARTIDO CENTRO DEMOCRATICO;26.311904029529376;NA;NA;0;1;0;0;-1.8701937865272242;1
26;QUINDIO;20;CIRCASIA;2019;PARTIDO LIBERAL - PARTIDO COLOMBIA RENACIENTE - PARTIDO DE LA U - AICO - MAIS;36.620327018655914;PARTIDO CAMBIO RADICAL - MIRA - ASI - COLOMBIA JUSTA LIBRES;35.73435136497875;NA;NA;0;0;0;0;NA;0
26;QUINDIO;25;CORDOBA;2019;PARTIDO  CENTRO DEMOCRATICO - PARTIDO CONSERVADOR COLOMBIANO;37.90275336848271;PARTIDO DE LA U - ASI - PARTIDO CAMBIO RADICAL;29.964850615114237;NA;NA;1;0;0;0;7.937902753368476;1
26;QUINDIO;30;FILANDIA;2019;PARTIDO CENTRO DEMOCRÁTICO;57.135938004520504;PARTIDO CONSERVADOR COLOMBIANO;21.343235389086214;NA;NA;1;0;1;1;35.792702615434294;0
26;QUINDIO;40;GENOVA;2019;PARTIDO CAMBIO RADICAL - ASI -COLOMBI JUSTA LIBRES - PARTIDO COLOMBIA RENACIENTE;36.11365719523373;PARTIDO CENTRO DEMOCRATICO - PARTIDO CONSERVADOR COLOMBIANO - MIRA;31.02658111824015;NA;NA;0;1;0;0;-5.087076076993579;1
26;QUINDIO;50;LA TEBAIDA;2019;POLO DEMOCRATICO ALTERNATIVO - ALIANZA VERDE - MAIS - AICO;39.790766984976585;COALICIÓN PARTIDO DE LA U- LIBERAL- ASI - COLOMBIA JUSTA LIBRES;32.29730551669606;NA;NA;0;0;0;1;NA;0
26;QUINDIO;60;MONTENEGRO;2019;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;30.127781449658514;PARTIDO CENTRO DEMOCRÁTICO;21.959682749504296;NA;NA;0;1;0;1;-8.168098700154218;1
26;QUINDIO;70;PIJAO;2019;ASI - PARTIDO CAMBIO RADICAL - PARTIDO LIBERAL;49.08722109533469;COALICIÓN PARTIDO CONSERVADOR - DE LA U - AICO - CENTRO DEMOCRÁTICO;43.95827296435816;NA;NA;0;1;0;1;-5.128948130976532;1
26;QUINDIO;80;QUIMBAYA;2019;PARTIDO CONSERVADOR COLOMBIANO;48.53590708326517;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;33.649599214788154;NA;NA;0;0;1;0;NA;0
26;QUINDIO;90;SALENTO;2019;COAL.PARTIDO CONSERVADOR COLOMBIANO- PARTIDO CENTRO DEMOCRÁTICO;49.411764705882355;PARTIDO LIBERAL - AICO - PARTIDO DE LA U;45.331664580725906;NA;NA;1;0;1;0;4.080100125156449;1
27;SANTANDER;1;BUCARAMANGA;2019;G.S.C. CIUDADANOS LIBRES;46.99969084399589;PARTIDO COLOMBIA JUSTA LIBRES;13.534716889558174;NA;NA;0;0;0;1;NA;0
27;SANTANDER;4;AGUADA;2019;PARTIDO CAMBIO RADICAL;43.269230769230774;PARTIDO DE LA U - AICO;33.733974358974365;NA;NA;0;0;0;0;NA;0
27;SANTANDER;7;ALBANIA;2019;PARTIDO CENTRO DEMOCRÁTICO;59.7457627118644;PARTIDO CAMBIO RADICAL;35.47765793528506;NA;NA;1;0;1;0;24.268104776579342;0
27;SANTANDER;10;ARATOCA;2019;PARTIDO LIBERAL COLOMBIANO;43.905611296915644;PARTIDO CAMBIO RADICAL;42.344853214418436;NA;NA;0;0;1;0;NA;0
27;SANTANDER;13;BARBOSA;2019;PARTIDO CENTRO DEMOCRATICO - AICO;28.32202890002949;M.S.C DESPIERTA BARBOSA - AIANZA VERDE - POLO DEMOCRATICO ALTERNATIVO -ASI;27.797109997051017;NA;NA;1;0;0;0;0.5249189029784738;1
27;SANTANDER;16;BARICHARA;2019;PARTIDO CAMBIO RADICAL - PARTIDO DE LA U - PARTIDO LIBERAL- AICO;49.497991967871485;PARTIDO CENTRO DEMOCRATICO - PARTIDO CONSERVADOR COLOMBIANO - ASI;38.795180722891565;NA;NA;0;1;0;0;-10.70281124497992;0
27;SANTANDER;19;BARRANCABERMEJA;2019;MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL;45.76078045581243;ALIANZA VERDE - PARTIDO DE LA U - ASI - PARTIDO CONSERVADOR COLOMBIANO;27.660272175766522;NA;NA;0;0;0;0;NA;0
27;SANTANDER;22;BETULIA;2019;PARTIDO CENTRO DEMOCRATICO -PARTIDO DE LA U - PARTIDO CAMBIO RADICAL;52.601156069364166;PARTIDO LIBERAL - PARTIDO CONSERVADOR COLOMBIANO - ALIANZA VERDE - MAIS;25.40310313355643;NA;NA;1;0;0;0;27.198052935807734;0
27;SANTANDER;25;BOLIVAR;2019;PARTIDO CENTRO DEMOCRATICO - PARTIDO LIBERAL;48.110788168917765;PARTIDO CAMBIO RADICAL;42.195247050777915;NA;NA;1;0;0;0;5.915541118139849;1
27;SANTANDER;28;CABRERA;2019;PARTIDO CENTRO DEMOCRÁTICO;50.73272854152129;PARTIDO CONSERVADOR COLOMBIANO;47.662247034194;NA;NA;1;0;1;1;3.070481507327287;1
27;SANTANDER;31;CALIFORNIA;2019;PARTIDO ADA;48.49521203830369;PARTIDO CENTRO DEMOCRÁTICO;42.54445964432285;NA;NA;0;1;0;1;-5.950752393980842;1
27;SANTANDER;34;CAPITANEJO;2019;PARTIDO CONSERVADOR COLOMBIANO;42.36760124610592;PARTIDO CENTRO DEMOCRÁTICO;31.124327386009632;NA;NA;0;1;1;1;-11.243273860096288;0
27;SANTANDER;37;CARCASI;2019;PARTIDO CAMBIO RADICAL - AICO - ALIANZA VERDE;55.860178204249486;PARTIDO CENTRO DEMOCRATICO - PARTIDO CONSERVADOR COLOMBIANO - PARTIDO DE LA U;43.4201507882111;NA;NA;0;1;0;0;-12.440027416038383;0
27;SANTANDER;40;CEPITA;2019;COALICIÓN PARTIDO DE LA U- PARTIDO ASI;50.268336314847936;PARTIDO LIBERAL - PARTIDO CAMBIO RADICAL;39.05784138342278;NA;NA;0;0;0;0;NA;0
27;SANTANDER;43;CERRITO;2019;PARTIDO LIBERAL - ALIANZA VERDE - PARTIDO CONSERVADOR COLOMBIANO;40.60814124570868;PARTIDO CAMBIO RADICAL -MAIS - AICO;38.940657184894555;NA;NA;0;0;0;0;NA;0
27;SANTANDER;45;CIMITARRA;2019;PARTIDO LIBERAL - ASI - MAIS;37.78168814213544;PARTICO CENTRO DEMOCRATICO  - AICO -ADA;27.5926661747176;NA;NA;0;1;0;0;-10.189021967417837;0
27;SANTANDER;46;CONCEPCION;2019;G.S.C. CALDERÓN EL CORAZÓN DEL PUEBLO;35.851092527650394;PARTIDO CENTRO DEMOCRATICO - PARTIDO LIBERAL - AICO -ASI;32.93768545994065;NA;NA;0;1;0;0;-2.9134070677097412;1
27;SANTANDER;49;CONFINES;2019;COAL.PARTIDO CONSERVADOR COLOMBIANO- PARTIDO LIBERAL-PARTIDO ASI;69.6311268317332;PARTIDO CENTRO DEMOCRATICO -PARTIDO CAMBIO RADICAL;28.246589186457804;NA;NA;0;1;1;0;-41.384537645275394;0
27;SANTANDER;52;CONTRATACION;2019;PARTIDO CONSERVADOR COLOMBIANO;48.117338003502624;PARTIDO CENTRO DEMOCRATICO - PARTIDO DE LA U;42.68826619964974;NA;NA;0;1;1;0;-5.429071803852885;1
27;SANTANDER;55;COROMORO;2019;PARTIDO LIBERAL - PARTIDO CENTRO DEMOCRATICO;66.92284045496464;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;30.341223486012915;NA;NA;1;0;0;0;36.58161696895173;0
27;SANTANDER;58;CURITI;2019;PARTIDO CAMBIO RADICAL - AICO - PARTIDO COLOMBIA RENACIENTE - PARTIDO DE REINVINDICACION ETNICA - G.S.C AHORA SI CURITI;49.29878455990384;PARTIDO CENTRO DEMOCRATICO - PARTIDO CONSERVADOR COLOMBIANO - ALIANZA VERDE;42.553759850407374;NA;NA;0;1;0;0;-6.745024709496462;1
27;SANTANDER;61;CHARALA;2019;PARTIDO CAMBIO RADICAL - PARTIDP COLOMBIA RENACIENTE - G.S.C UNIDOS POR CHARALA;56.674090571640676;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;28.938381588715668;NA;NA;0;0;0;0;NA;0
27;SANTANDER;64;CHARTA;2019;PARTIDO DE LA U - PARTIDO CAMBIO RADICAL - PARTIDO CONSERVADOR COLOMBIANO;61.38868479059515;PARTIDO CENTRO DEMOCRÁTICO;35.92946362968406;NA;NA;0;1;0;1;-25.459221160911092;0
27;SANTANDER;67;CHIMA;2019;PARTIDO CAMBIO RADICAL;60.739260739260736;PARTIDO LIBERAL COLOMBIANO;33.01698301698301;NA;NA;0;0;0;1;NA;0
27;SANTANDER;70;CHIPATA;2019;PARTIDO LIBERAL - PARTIDO CAMBIO DEMOCRATICO;50.36188178528347;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;48.52231604342581;NA;NA;0;0;0;0;NA;0
27;SANTANDER;71;EL CARMEN DE CHUCURI;2019;COALICIÓN PARTIDO CONSERVADOR- ALIANZA VERDE  - LIBERAL;47.866542602685094;PATIDO CENTRO DEMOCRATICO - PARTIDO CAMBIO RADICAL - PARTIDO DE LA U;40.27648544463645;NA;NA;0;1;1;0;-7.590057158048644;1
27;SANTANDER;73;EL GUACAMAYO;2019;COAL.PARTIDO CONSERVADOR COLOMBIANO- PARTIDO ALIANZA VERDE;43.08880308880309;PARTIDO CENTRO DEMOCRÁTICO;28.262548262548265;NA;NA;0;1;1;1;-14.826254826254825;0
27;SANTANDER;74;EL PLAYON;2019;COALICIÓN PARTIDO DE LA U-PARTIDO COLOMBIA RENACIENTE;32.31502964681619;PARTIDO CONSERVADOR COLOMBIANO;28.705852023717455;NA;NA;0;0;0;1;NA;0
27;SANTANDER;75;EL PENON;2019;PARTIDO CAMBIO RADICAL -ASI -AICO;52.16100296931706;PARTIDO DE LA U - PARTIDO CONSERVADOR COLOMBIANO;46.717255031342795;NA;NA;0;0;0;0;NA;0
27;SANTANDER;76;ENCINO;2019;PARTIDO LIBERAL - PARTIDO CENTRO DEMOCRATICO;58.17204301075268;PARTIDO CAMBIO RADICAL - PARTIDO DE LA U;40.75268817204301;NA;NA;1;0;0;0;17.419354838709673;0
27;SANTANDER;79;ENCISO;2019;PARTIDO LIBERAL - ASI;42.862305746295625;PARTIDO CAMBIO RADICAL - PARTIDO DE LA U - ALIANZA VERDE;37.26057101554029;NA;NA;0;0;0;0;NA;0
27;SANTANDER;80;FLORIAN;2019;COALICIÓN PARTIDO DE LA U- PARTIDO CAMBIO RADICAL;54.65928244642427;PARTIDO LIBERAL - PARTIDO CENTRO DEMOCRATICO;23.308451721647003;NA;NA;0;1;0;0;-31.350830724777268;0
27;SANTANDER;82;FLORIDABLANCA;2019;G.S.C RENACE FLORIDABLANCA SANTANDER;31.115003819827606;PARIDO DE LA U - ASI;23.500042442528958;NA;NA;0;0;0;0;NA;0
27;SANTANDER;85;GALAN;2019;PARTIDO CENTRO DEMOCRÁTICO;51.02793885081708;PARTIDO ALIANZA VERDE;46.547179757511856;NA;NA;1;0;1;0;4.480759093305224;1
27;SANTANDER;88;GAMBITA;2019;PARTIDO DE LA U - ALIANZA VERDE;64.85714285714286;COAL. PARTIDO CONSERVADOR COLOMBIANO PARTIDO CENTRO DEMOCRÁTICO;29.346938775510207;NA;NA;0;1;0;1;-35.51020408163265;0
27;SANTANDER;91;GIRON;2019;PARTIDO LIBERAL - PARTIDO CAMBIO RADICAL - PARTIDO CONSERVADOR COLOMBIANO - PARTIDO DE LA U - AICO - ASI - MAIS - PRINCIPAL VERDE;67.94976829923961;G.S.C TODOS POR GIRÓN;13.140377377813053;NA;NA;0;0;0;0;NA;0
27;SANTANDER;94;GUACA;2019;PARTIDO CENTRO DEMOCRÁTICO;38.72735938989514;PARTIDO LIBERAL COLOMBIANO;30.529075309818875;NA;NA;1;0;1;1;8.198284080076267;1
27;SANTANDER;97;GUADALUPE;2019;PARTIDO CENTRO DEMOCRATICO - PARTIDO DE LA U;55.873308733087335;COAL.PARTIDO CONSERVADOR COLOMBIANO- PARTIDO CAMBIO RADICAL;39.85239852398524;NA;NA;1;0;0;1;16.020910209102098;0
27;SANTANDER;100;GUAPOTA;2019;PARTIDO LIBERAL - PARTIDO DE LA U;56.47435897435897;PARTIDO CENTRO DEMOCRATICO -  PARTIDO CAMBIO RADICAL - PARTIDO CONSERVADOR COLOMBIANO;41.15384615384615;NA;NA;0;1;0;0;-15.320512820512818;0
27;SANTANDER;103;GUAVATA;2019;PARTIDO CONSERVADOR COLOMBIANO - ALIANZA VERDE - PARTIDO CAMBIO RADICAL - G.S.C TODOS POR GUAVATA;53.70894677236693;PARTIDO LIBERAL - PARTIDO DE LA U;45.44167610419026;NA;NA;0;0;0;0;NA;0
27;SANTANDER;106;GUEPSA;2019;PARTIDO LIBERAL - PARTIDO CENTRO DEMOCRATICO;48.507223113964685;PARTIDO ALIANZA VERDE;37.78491171749599;NA;NA;1;0;0;0;10.722311396468697;0
27;SANTANDER;109;HATO;2019;PARTIDO LIBERAL - PARTIDO CENTRO DEMOCRATICO;50.67092651757189;PARTIDO CAMBIO RADICAL;44.53674121405751;NA;NA;1;0;0;0;6.134185303514386;1
27;SANTANDER;112;JESUS MARIA;2019;PARTIDO CAMBIO RADICAL;36.72028246371126;COAL.PARTIDO CONSERVADOR COLOMBIANO- PARTIDO LIBERAL COLOMBIANO;31.267163593566107;NA;NA;0;0;0;1;NA;0
27;SANTANDER;115;JORDAN;2019;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;58.61471861471862;COAL.PARTIDO CONSERVADOR COLOMBIANO- PARTIDO CENTRO DEMOCRÁTICO;39.913419913419915;NA;NA;0;1;0;1;-18.701298701298704;0
27;SANTANDER;118;LA PAZ;2019;PARTIDO CENTRO DEMOCRATICO - PARTIDO CAMBIO RADICAL - PARTIDO DE LA U;46.98360655737705;COALICIÓN PARTIDO CONSERVADOR- PART. ALIANZA VERDE- PARTIDO LIBERAL;39.868852459016395;NA;NA;1;0;0;1;7.114754098360656;1
27;SANTANDER;119;LA BELLEZA;2019;PARTIDO CENTRO DEMOCRÁTICO;66.96469509399357;COALICIÓN PARTIDO CONSERVADOR- PARTIDO DE LA U - CAMBIO RADICAL;30.81155433287483;NA;NA;1;0;1;1;36.153140761118735;0
27;SANTANDER;120;LANDAZURI;2019;COAL.PART.ASI-PART.ALIANZA VERDE PART.COLOMBIA RENACIENTE;47.739251040221916;PARTIDO CENTRO DEMOCRATICO - PARTIDO DE LA U;32.6629680998613;NA;NA;0;1;0;0;-15.076282940360613;0
27;SANTANDER;121;LEBRIJA;2019;ASI - PARTIDO CONSERVADOR COLOMBIANO - MAIS - ALIANZA VERDE - ADA - PARTIDO COLOMBIA RENACIENTE - G.S.C UNIDOS POR LEBRIJA CONSTRUIMOS FUTURO;46.33653803942227;PARTIDO DE LA U - PARTIDO CENTRO DEMOCRATICO - PARTIDO CAMBIO RADICAL - PARTIDO LIBERAL;25.830809078537246;NA;NA;0;1;0;0;-20.505728960885026;0
27;SANTANDER;124;LOS SANTOS;2019;ALIANZA VERDE - MAIS - ASI - PARTIDO CAMBIO RADICAL;62.26285400054991;PARTIDO DE LA U - PARTIDO CONSERVADOR COLOMBIANO;23.9070662634039;NA;NA;0;0;0;0;NA;0
27;SANTANDER;127;MACARAVITA;2019;PARTIDO CAMBIO RADICAL;38.734939759036145;PARTIDO CONSERVADOR COLOMBIANO;36.204819277108435;NA;NA;0;0;0;1;NA;0
27;SANTANDER;130;MALAGA;2019;COALICIÓN PARTIDO DE LA U- LIBERAL- ADA- MOVIMIENTO AICO;50.870085627474445;COALICIÓN PARTIDO CONSERVADOR- CENTRO DEMOCRÁT.- CAMBIO RADICAL-ASI;34.74818156707485;NA;NA;0;1;1;1;-16.121904060399594;0
27;SANTANDER;133;MATANZA;2019;PARTIDO CAMBIO RADICAL - PARTIDO LIBERAL - ASI - AICO;46.92905490097769;COAL.PARTIDO CONSERVADOR COLOMBIANO- PARTIDO CENTRO DEMOCRÁTICO;36.95161694660316;NA;NA;0;1;0;1;-9.97743795437453;1
27;SANTANDER;136;MOGOTES;2019;PARTIDO CENTRO DEMOCRATICO - PARTIDO CAMBIO RADICAL;52.62016624503072;PARTIDO ALIANZA VERDE;26.97867726779906;NA;NA;1;0;0;0;25.641488977231656;0
27;SANTANDER;139;MOLAGAVITA;2019;PARTIDO CONSERVADOR COLOMBIANO;58.08383233532935;PARTIDO CENTRO DEMOCRÁTICO;38.22355289421158;NA;NA;0;1;1;1;-19.86027944111777;0
27;SANTANDER;142;OCAMONTE;2019;COALICIÓN PARTIDO CONSERVADOR- CAMBIO RAD.- CENTRO DEMOCRÁT.-DE LA U;46.28099173553719;PARTIDO ALIANZA VERDE;34.42466624284806;NA;NA;1;0;1;0;11.85632549268913;0
27;SANTANDER;145;OIBA;2019;PARTIDO CENTRO DEMOCRATICO - PARTIDO CAMBIO RADICAL - PARTIDO CONSERVADOR COLOMBIANO;53.85970061637805;PARTIDO LIBERAL - PARTIDO DE LA U - ASI;43.74816554153214;NA;NA;1;0;0;0;10.11153507484591;0
27;SANTANDER;148;ONZAGA;2019;PARTIDO DE LA U - G.S.C CON FIRMEZA POR ONZAGA;46.13127979464613;PARTIDO CENTRO DEMOCRATICO - PARTIDO LIBERAL;35.056839017235056;NA;NA;0;1;0;0;-11.074440777411077;0
27;SANTANDER;151;PALMAR;2019;PARTIDO DE LA U - PARTIDO CENTRO DEMOCRATICO - PARTIDO CAMBIO RADICAL;51.61023947151114;PARTIDO LIBERAL COLOMBIANO;39.38893476465731;NA;NA;1;0;0;1;12.221304706853836;0
