id_dane;municipality;state;depto;mpio;year;MFA_PER;MFA_FAM;MFA_INV;MFA_UNI_FAM;MFA_UNI_INV;MFA_UNI_PER;MFA_SIS_FAM;MFA_SIS_INV;MFA_SIS_PER;MFA_DES_FAM;MFA_DES_INV;MFA_DES_PER;edata_year;desc_depto;desc_mpio;desc_pp_1;porc_part_mesa_1;desc_pp_2;porc_part_mesa_2;desc_pp_3;porc_part_mesa_3;pres_pp_bwon;pres_pp_blost;coa_pp_bwon;coa_pp_blost;margin_pres;sample_pres;MFA_pc;MFA_SIS_pc;MFA_DES_pc;MFA_UNI_pc
76318;GUACARI;VALLE DEL CAUCA;31;61;2015;1792;1097;724.3048;169;102.1349;284;765;493.5303;1225;163;128.6396;283;2011;VALLE DEL CAUCA;GUACARI;PARTIDO SOCIAL DE UNIDAD NACIONAL;35.139482003216685;MOVIMIENTO DE INCLUSION Y OPORTUNIDADES;32.100271754201096;NA;NA;1;0;1;0;3.0392102490155892;1;0.4041879464285714;0.4028818775510204;0.454556890459364;0.3596299295774648
76318;GUACARI;VALLE DEL CAUCA;31;61;2016;1688;1032;696.93695;153;92.79095;259;704;455.79445;1120;175;148.35155;309;2015;VALLE DEL CAUCA;GUACARI;  PARTIDO LIBERAL COLOMBIANO;52.02;  PARTIDO DE LA U;40.26;NA;NA;0;1;1;1;-11.760000000000005;0;0.4128773400473934;0.4069593303571428;0.48010210355987054;0.3582662162162162
76318;GUACARI;VALLE DEL CAUCA;31;61;2017;1639;1048;667.8249;156;90.7323;250;697;416.20875;1057;195;160.88385;332;2015;VALLE DEL CAUCA;GUACARI;  PARTIDO LIBERAL COLOMBIANO;52.02;  PARTIDO DE LA U;40.26;NA;NA;0;1;1;1;-11.760000000000005;0;0.4074587553386211;0.39376419110690636;0.4845899096385542;0.3629292
76318;GUACARI;VALLE DEL CAUCA;31;61;2018;1651;1041;660.3615;149;88.69875;235;679;393.3748;1053;213;178.28795;363;2015;VALLE DEL CAUCA;GUACARI;  PARTIDO LIBERAL COLOMBIANO;52.02;  PARTIDO DE LA U;40.26;NA;NA;0;1;1;1;-11.760000000000005;0;0.3999766807995154;0.3735753086419753;0.4911513774104683;0.37744148936170213
76364;JAMUNDI;VALLE DEL CAUCA;31;64;2014;6380;3960;2731.3884;1991;1257.9814;3166;1004;691.8956;1635;965;781.5114;1579;2011;VALLE DEL CAUCA;JAMUNDI;PARTIDO SOCIAL DE UNIDAD NACIONAL;28.85993919083868;MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA;28.40276082469651;NA;NA;1;0;1;0;0.4571783661421698;1;0.42811730407523507;0.42317773700305805;0.49494072197593414;0.39734093493367023
76364;JAMUNDI;VALLE DEL CAUCA;31;64;2015;6347;3860;2670.5213;1955;1225.58075;3187;729;503.4922;1221;1176;941.44835;1939;2011;VALLE DEL CAUCA;JAMUNDI;PARTIDO SOCIAL DE UNIDAD NACIONAL;28.85993919083868;MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA;28.40276082469651;NA;NA;1;0;1;0;0.4571783661421698;1;0.42075331652749326;0.41236052416052416;0.48553292934502323;0.38455624411672423
76364;JAMUNDI;VALLE DEL CAUCA;31;64;2016;6537;4034;3015.64415;1865;1233.91005;3022;700;511.0686;1186;1469;1270.6655;2329;2015;VALLE DEL CAUCA;JAMUNDI;  PARTIDO DE LA U;30.63;  MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL MAIS;24.9;NA;NA;1;0;1;0;5.73;1;0.4613192825455102;0.43091787521079256;0.5455841562902534;0.40830908338848443
76364;JAMUNDI;VALLE DEL CAUCA;31;64;2017;6316;4205;2911.52035;1772;1070.91595;2685;667;421.8595;1059;1766;1418.7449;2572;2015;VALLE DEL CAUCA;JAMUNDI;  PARTIDO DE LA U;30.63;  MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL MAIS;24.9;NA;NA;1;0;1;0;5.73;1;0.46097535623812536;0.3983564683663834;0.5516115474339035;0.3988513780260708
76364;JAMUNDI;VALLE DEL CAUCA;31;64;2018;6279;4178;2912.81695;1644;978.8009;2510;630;380.4415;995;1904;1553.57455;2774;2015;VALLE DEL CAUCA;JAMUNDI;  PARTIDO DE LA U;30.63;  MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL MAIS;24.9;NA;NA;1;0;1;0;5.73;1;0.4638982242395286;0.38235326633165834;0.560048503965393;0.38996051792828684
76377;LA CUMBRE;VALLE DEL CAUCA;31;67;2014;1336;864;508.9776;112;56.934;170;688;402.2056;1047;64;49.838;119;2011;VALLE DEL CAUCA;LA CUMBRE;PARTIDO SOCIAL DE UNIDAD NACIONAL;40.98289359234561;LIBERAL - CONSERVADORA;28.47202087561612;NA;NA;1;0;1;1;12.51087271672949;0;0.3809712574850299;0.3841505253104107;0.41880672268907565;0.33490588235294116
76377;LA CUMBRE;VALLE DEL CAUCA;31;67;2015;1153;744;449.6594;103;53.64685;152;575;347.4531;887;66;48.55945;114;2011;VALLE DEL CAUCA;LA CUMBRE;PARTIDO SOCIAL DE UNIDAD NACIONAL;40.98289359234561;LIBERAL - CONSERVADORA;28.47202087561612;NA;NA;1;0;1;1;12.51087271672949;0;0.3899908065915004;0.39171713641488165;0.4259600877192982;0.3529398026315789
76377;LA CUMBRE;VALLE DEL CAUCA;31;67;2016;1125;720;452.1331;97;54.6744;150;537;330.6595;833;86;66.7992;142;2015;VALLE DEL CAUCA;LA CUMBRE;  PARTIDO CONSERVADOR COLOMBIANO;27.41;  PARTIDO DE LA U;26.05;NA;NA;0;1;0;1;-1.3599999999999994;1;0.4018960888888889;0.3969501800720288;0.4704169014084507;0.364496
76377;LA CUMBRE;VALLE DEL CAUCA;31;67;2017;1057;715;429.77025;93;52.20405;139;530;307.1701;774;92;70.3961;144;2015;VALLE DEL CAUCA;LA CUMBRE;  PARTIDO CONSERVADOR COLOMBIANO;27.41;  PARTIDO DE LA U;26.05;NA;NA;0;1;0;1;-1.3599999999999994;1;0.40659437086092715;0.39686059431524545;0.4888618055555556;0.37556870503597123
76377;LA CUMBRE;VALLE DEL CAUCA;31;67;2018;1013;677;413.29375;86;49.3279;127;496;285.0769;734;95;78.88895;152;2015;VALLE DEL CAUCA;LA CUMBRE;  PARTIDO CONSERVADOR COLOMBIANO;27.41;  PARTIDO DE LA U;26.05;NA;NA;0;1;0;1;-1.3599999999999994;1;0.4079898815399802;0.38838814713896463;0.51900625;0.38840866141732283
76400;LA UNION;VALLE DEL CAUCA;31;70;2014;3101;1884;1242.543;558;354.165;947;1190;781.9232;1926;136;106.4548;228;2011;VALLE DEL CAUCA;LA UNION;PARTIDO CONSERVADOR COLOMBIANO;40;PARTIDO VERDE;28.70525059665871;NA;NA;0;0;1;0;NA;0;0.4006910673976136;0.4059829698857736;0.46690701754385966;0.37398627243928195
76400;LA UNION;VALLE DEL CAUCA;31;70;2015;2782;1670;1092.91885;510;319.82735;882;965;624.3018;1576;195;148.7897;324;2011;VALLE DEL CAUCA;LA UNION;PARTIDO CONSERVADOR COLOMBIANO;40;PARTIDO VERDE;28.70525059665871;NA;NA;0;0;1;0;NA;0;0.3928536484543494;0.39613058375634513;0.4592274691358025;0.3626160430839003
76400;LA UNION;VALLE DEL CAUCA;31;70;2016;2670;1615;1105.54295;469;299.9146;789;924;629.4049;1530;222;176.22345;351;2015;VALLE DEL CAUCA;LA UNION;  MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA;60.16;  PARTIDO OPCIÓN CIUDADANA;28.87;NA;NA;0;0;0;0;NA;0;0.41406102996254684;0.41137575163398693;0.5020611111111112;0.3801198986058302
76400;LA UNION;VALLE DEL CAUCA;31;70;2017;2345;1553;956.01185;444;250.5413;681;884;528.49475;1338;225;176.9758;326;2015;VALLE DEL CAUCA;LA UNION;  MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA;60.16;  PARTIDO OPCIÓN CIUDADANA;28.87;NA;NA;0;0;0;0;NA;0;0.40768095948827293;0.39498860239162925;0.5428705521472392;0.36790205580029367
76400;LA UNION;VALLE DEL CAUCA;31;70;2018;2207;1453;880.84945;409;225.21765;623;829;482.2702;1272;215;173.3616;312;2015;VALLE DEL CAUCA;LA UNION;  MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA;60.16;  PARTIDO OPCIÓN CIUDADANA;28.87;NA;NA;0;0;0;0;NA;0;0.39911619845944724;0.37914323899371066;0.5556461538461539;0.36150505617977524
76403;LA VICTORIA;VALLE DEL CAUCA;31;73;2014;1075;641;426.292;231;143.3754;374;368;250.1428;625;42;32.7738;76;2011;VALLE DEL CAUCA;LA VICTORIA;PARTIDO DE INTEGRACION NACIONAL;37.901886792452835;PARTIDO CONSERVADOR COLOMBIANO;27.60754716981132;PARTIDO CAMBIO RADICAL;27.60754716981132;0;0;0;1;NA;0;0.3965506976744186;0.40022848;0.43123421052631583;0.3833566844919786
76403;LA VICTORIA;VALLE DEL CAUCA;31;73;2015;910;539;360.7494;219;138.93975;356;277;184.84605;471;43;36.9636;83;2011;VALLE DEL CAUCA;LA VICTORIA;PARTIDO DE INTEGRACION NACIONAL;37.901886792452835;PARTIDO CONSERVADOR COLOMBIANO;27.60754716981132;PARTIDO CAMBIO RADICAL;27.60754716981132;0;0;0;1;NA;0;0.39642791208791206;0.3924544585987261;0.445344578313253;0.3902801966292135
76403;LA VICTORIA;VALLE DEL CAUCA;31;73;2016;860;513;357.7755;204;139.36765;337;258;174.7601;433;51;43.64775;90;2015;VALLE DEL CAUCA;LA VICTORIA;  MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA;43.46;  PARTIDO CONSERVADOR COLOMBIANO;42.42;NA;NA;0;0;0;0;NA;0;0.416018023255814;0.40360300230946883;0.48497500000000004;0.41355385756676555
76403;LA VICTORIA;VALLE DEL CAUCA;31;73;2017;827;516;334.69565;189;115.29705;298;253;159.5266;409;74;59.872;120;2015;VALLE DEL CAUCA;LA VICTORIA;  MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA;43.46;  PARTIDO CONSERVADOR COLOMBIANO;42.42;NA;NA;0;0;0;0;NA;0;0.40471058041112457;0.39004058679706605;0.49893333333333334;0.3869028523489933
76403;LA VICTORIA;VALLE DEL CAUCA;31;73;2018;800;508;327.45785;181;110.09185;275;243;146.56385;384;84;70.80215;141;2015;VALLE DEL CAUCA;LA VICTORIA;  MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA;43.46;  PARTIDO CONSERVADOR COLOMBIANO;42.42;NA;NA;0;0;0;0;NA;0;0.4093223125;0.3816766927083333;0.5021429078014185;0.40033399999999997
76497;OBANDO;VALLE DEL CAUCA;31;76;2014;1788;1011;676.6436;389;237.7326;663;512;350.37;917;87;69.6914;155;2011;VALLE DEL CAUCA;OBANDO;G.S.C TODOS POR OBANDO;44.744083654375345;PARTIDO VERDE;32.925151348376446;NA;NA;0;0;0;0;NA;0;0.3784360178970917;0.38208287895310794;0.44962193548387097;0.3585710407239819
76497;OBANDO;VALLE DEL CAUCA;31;76;2015;1653;924;655.5521;368;242.8706;643;433;306.3597;776;102;86.84505;187;2011;VALLE DEL CAUCA;OBANDO;G.S.C TODOS POR OBANDO;44.744083654375345;PARTIDO VERDE;32.925151348376446;NA;NA;0;0;0;0;NA;0;0.3965832425892317;0.3947934278350515;0.4644120320855615;0.37771477449455676
76497;OBANDO;VALLE DEL CAUCA;31;76;2016;1539;881;651.65405;339;229.54455;574;407;297.49305;716;114;103.2408;204;2015;VALLE DEL CAUCA;OBANDO;  PARTIDO CAMBIO RADICAL;51.65;LIBERAL-P. DE LA U;42.88;NA;NA;0;1;1;0;-8.769999999999996;1;0.42342693307342427;0.41549308659217876;0.5060823529411764;0.39990339721254353
76497;OBANDO;VALLE DEL CAUCA;31;76;2017;1377;851;575.58315;327;206.9618;509;390;255.1706;640;113;93.1287;188;2015;VALLE DEL CAUCA;OBANDO;  PARTIDO CAMBIO RADICAL;51.65;LIBERAL-P. DE LA U;42.88;NA;NA;0;1;1;0;-8.769999999999996;1;0.41799793028322446;0.3987040625;0.49536542553191487;0.4066047151277014
76497;OBANDO;VALLE DEL CAUCA;31;76;2018;1315;821;560.58175;309;202.5318;477;375;241.31295;610;117;97.6872;189;2015;VALLE DEL CAUCA;OBANDO;  PARTIDO CAMBIO RADICAL;51.65;LIBERAL-P. DE LA U;42.88;NA;NA;0;1;1;0;-8.769999999999996;1;0.4262979087452472;0.395595;0.5168634920634921;0.42459496855345913
76520;PALMIRA;VALLE DEL CAUCA;31;79;2014;12265;7636;4992.753;2331;1388.82;3669;4447;2932.9974;7110;857;670.6296;1483;2011;VALLE DEL CAUCA;PALMIRA;PARTIDO SOCIAL DE UNIDAD NACIONAL;44.3336970074813;PARTIDO CAMBIO RADICAL;22.161783042394013;NA;NA;1;0;1;1;22.171913965087285;0;0.407073216469629;0.41251721518987344;0.4522114632501686;0.37852820932134096
76520;PALMIRA;VALLE DEL CAUCA;31;79;2015;11439;6987;4610.14125;2190;1321.74845;3545;3813;2515.3003;6206;984;773.0925;1688;2011;VALLE DEL CAUCA;PALMIRA;PARTIDO SOCIAL DE UNIDAD NACIONAL;44.3336970074813;PARTIDO CAMBIO RADICAL;22.161783042394013;NA;NA;1;0;1;1;22.171913965087285;0;0.40301960398636244;0.40530136964228164;0.45799318720379145;0.3728486459802539
76520;PALMIRA;VALLE DEL CAUCA;31;79;2016;10887;6712;4424.7847;1999;1182.15345;3208;3533;2286.3776;5701;1180;956.25365;1978;2015;VALLE DEL CAUCA;PALMIRA;  PARTIDO DE LA U;49.32;  MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL MAIS;21.85;NA;NA;1;0;1;0;27.47;0;0.4064282814365757;0.401048517803894;0.4834447168857432;0.3685016988778055
76520;PALMIRA;VALLE DEL CAUCA;31;79;2017;10476;6804;4179.83785;1933;1078.0785;2931;3425;1990.9761;5286;1446;1110.78325;2259;2015;VALLE DEL CAUCA;PALMIRA;  PARTIDO DE LA U;49.32;  MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL MAIS;21.85;NA;NA;1;0;1;0;27.47;0;0.39899177644138983;0.37665079455164585;0.49171458610004426;0.36781934493346985
76520;PALMIRA;VALLE DEL CAUCA;31;79;2018;10229;6665;4099.9366;1805;1020.04715;2710;3246;1829.06895;5034;1614;1250.8205;2485;2015;VALLE DEL CAUCA;PALMIRA;  PARTIDO DE LA U;49.32;  MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL MAIS;21.85;NA;NA;1;0;1;0;27.47;0;0.4008149965783557;0.36334305721096544;0.5033482897384306;0.37640116236162363
76563;PRADERA;VALLE DEL CAUCA;31;82;2014;7697;4683;3194.8208;811;524.582;1330;3419;2320.856;5579;425;332.2652;747;2011;VALLE DEL CAUCA;PRADERA;PARTIDO CAMBIO RADICAL;59.398654331370906;PARTIDO SOCIAL DE UNIDAD NACIONAL;30.92935239697224;NA;NA;0;1;1;1;-28.469301934398665;0;0.41507350915941277;0.41599856605126373;0.4447994645247657;0.39442255639097745
76563;PRADERA;VALLE DEL CAUCA;31;82;2015;7185;4355;2920.06895;759;483.47685;1261;3022;1979.90455;4958;551;441.2492;934;2011;VALLE DEL CAUCA;PRADERA;PARTIDO CAMBIO RADICAL;59.398654331370906;PARTIDO SOCIAL DE UNIDAD NACIONAL;30.92935239697224;NA;NA;0;1;1;1;-28.469301934398665;0;0.40641182324286707;0.3993353267446551;0.4724295503211991;0.3834074940523394
76563;PRADERA;VALLE DEL CAUCA;31;82;2016;6827;4196;2899.6082;699;457.5645;1142;2836;1883.05165;4598;638;543.8402;1056;2015;VALLE DEL CAUCA;PRADERA;  PARTIDO ALIANZA SOCIAL INDEPENDIENTE;37.31;  PARTIDO DE LA U;31.72;NA;NA;0;1;0;1;-5.590000000000003;1;0.42472655632049217;0.40953711396259246;0.5150001893939393;0.40066943957968476
76563;PRADERA;VALLE DEL CAUCA;31;82;2017;6396;4172;2665.94025;670;422.4184;1038;2745;1651.7169;4201;734;576.23015;1127;2015;VALLE DEL CAUCA;PRADERA;  PARTIDO ALIANZA SOCIAL INDEPENDIENTE;37.31;  PARTIDO DE LA U;31.72;NA;NA;0;1;0;1;-5.590000000000003;1;0.41681367260787994;0.39317231611521064;0.5112956078083407;0.4069541425818883
76563;PRADERA;VALLE DEL CAUCA;31;82;2018;6031;3972;2550.0291;621;392.54925;942;2548;1516.59745;3886;782;625.51185;1176;2015;VALLE DEL CAUCA;PRADERA;  PARTIDO ALIANZA SOCIAL INDEPENDIENTE;37.31;  PARTIDO DE LA U;31.72;NA;NA;0;1;0;1;-5.590000000000003;1;0.42282027856076937;0.39027211785898097;0.531897831632653;0.41671894904458595
76606;RESTREPO;VALLE DEL CAUCA;31;85;2014;1893;1094;754.8838;228;146.625;392;696;469.577;1184;170;138.6818;317;2011;VALLE DEL CAUCA;RESTREPO;G.S.C TODOS SOMOS LUIS CARLOS;58.765017439607284;PARTIDO CONSERVADOR COLOMBIANO;16.48365844206175;NA;NA;0;0;0;1;NA;0;0.39877643951399894;0.3966021959459459;0.4374820189274448;0.37404336734693877
76606;RESTREPO;VALLE DEL CAUCA;31;85;2015;1725;1002;705.25605;212;139.0741;364;576;388.1734;977;214;178.00855;384;2011;VALLE DEL CAUCA;RESTREPO;G.S.C TODOS SOMOS LUIS CARLOS;58.765017439607284;PARTIDO CONSERVADOR COLOMBIANO;16.48365844206175;NA;NA;0;0;0;1;NA;0;0.4088440869565217;0.39731156601842377;0.4635639322916667;0.38207170329670326
76606;RESTREPO;VALLE DEL CAUCA;31;85;2016;1721;1007;746.0114;199;137.17005;337;543;388.69895;925;265;220.1424;459;2015;VALLE DEL CAUCA;RESTREPO;  MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA;37.06;  PARTIDO ALIANZA VERDE;29.65;NA;NA;0;0;0;1;NA;0;0.4334755374782103;0.42021508108108113;0.47961307189542485;0.4070327893175074
76606;RESTREPO;VALLE DEL CAUCA;31;85;2017;1625;1007;693.14905;191;118.7287;304;514;326.2517;835;302;248.16865;486;2015;VALLE DEL CAUCA;RESTREPO;  MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA;37.06;  PARTIDO ALIANZA VERDE;29.65;NA;NA;0;0;0;1;NA;0;0.4265532615384615;0.39072059880239524;0.5106350823045268;0.39055493421052634
76606;RESTREPO;VALLE DEL CAUCA;31;85;2018;1579;989;673.0791;177;112.05045;284;497;297.91985;794;315;263.1088;501;2015;VALLE DEL CAUCA;RESTREPO;  MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA;37.06;  PARTIDO ALIANZA VERDE;29.65;NA;NA;0;0;0;1;NA;0;0.4262692210259658;0.3752139168765743;0.5251672654690618;0.394543838028169
76616;RIOFRIO;VALLE DEL CAUCA;31;88;2014;2002;1185;812.0432;262;158.1316;425;528;358.2004;905;395;295.7112;672;2011;VALLE DEL CAUCA;RIOFRIO;PARTIDO CONSERVADOR COLOMBIANO;35.140080045740426;PARTIDO CONSERVADOR COLOMBIANO;30.47455688965123;NA;NA;0;0;1;0;NA;0;0.405615984015984;0.39580154696132597;0.4400464285714286;0.37207435294117647
76616;RIOFRIO;VALLE DEL CAUCA;31;88;2015;1844;1113;781.3608;235;145.2999;390;431;285.40075;713;447;350.66015;741;2011;VALLE DEL CAUCA;RIOFRIO;PARTIDO CONSERVADOR COLOMBIANO;35.140080045740426;PARTIDO CONSERVADOR COLOMBIANO;30.47455688965123;NA;NA;0;0;1;0;NA;0;0.423731453362256;0.4002815568022441;0.47322557354925776;0.3725638461538462
76616;RIOFRIO;VALLE DEL CAUCA;31;88;2016;1631;1039;726.1691;207;130.0376;326;385;250.64215;615;447;345.48935;690;2015;VALLE DEL CAUCA;RIOFRIO;  UNIDOS POR EL CAMBIO;34.42;  PARTIDO DE LA U;30.4;NA;NA;0;1;0;1;-4.020000000000003;1;0.44522936848559164;0.4075482113821138;0.5007092028985507;0.3988883435582822
76616;RIOFRIO;VALLE DEL CAUCA;31;88;2017;1631;1088;714.2242;208;123.0555;313;370;218.91655;575;510;372.25215;743;2015;VALLE DEL CAUCA;RIOFRIO;  UNIDOS POR EL CAMBIO;34.42;  PARTIDO DE LA U;30.4;NA;NA;0;1;0;1;-4.020000000000003;1;0.4379057020232986;0.3807244347826087;0.5010123149394347;0.39314856230031947
76616;RIOFRIO;VALLE DEL CAUCA;31;88;2018;1629;1079;729.6995;192;112.5913;285;348;210.59595;557;539;406.51225;787;2015;VALLE DEL CAUCA;RIOFRIO;  UNIDOS POR EL CAMBIO;34.42;  PARTIDO DE LA U;30.4;NA;NA;0;1;0;1;-4.020000000000003;1;0.4479432166973603;0.37808967684021544;0.5165339898348158;0.3950571929824562
76622;ROLDANILLO;VALLE DEL CAUCA;31;91;2014;2264;1399;879.4158;11;2.0706;17;1220;749.1702;1957;167;127.9506;288;2011;VALLE DEL CAUCA;ROLDANILLO;G.S.C MOVIMIENTO INDEPENDIENTE AVANCE SOCIAL;58.385236447520185;PARTIDO CONSERVADOR COLOMBIANO;34.01384083044982;NA;NA;0;0;0;1;NA;0;0.3884345406360424;0.3828156361778232;0.44427291666666663;0.12180000000000002
76622;ROLDANILLO;VALLE DEL CAUCA;31;91;2015;1983;1212;783.11765;10;4.6072;14;1005;622.2174;1637;197;156.29305;332;2011;VALLE DEL CAUCA;ROLDANILLO;G.S.C MOVIMIENTO INDEPENDIENTE AVANCE SOCIAL;58.385236447520185;PARTIDO CONSERVADOR COLOMBIANO;34.01384083044982;NA;NA;0;0;0;1;NA;0;0.3949156076651538;0.38009615149664017;0.4707621987951807;0.32908571428571426
76622;ROLDANILLO;VALLE DEL CAUCA;31;91;2016;1862;1163;752.904;9;4.3164;13;931;572.8362;1489;223;175.7514;360;2015;VALLE DEL CAUCA;ROLDANILLO;  PARTIDO ALIANZA SOCIAL INDEPENDIENTE;35;  PARTIDO CONSERVADOR COLOMBIANO - PARTIDO CENTRO DEMOCRÁTIC;28.46;NA;NA;0;0;0;0;NA;0;0.40435230934479055;0.3847120214909335;0.4881983333333333;0.33203076923076924
76622;ROLDANILLO;VALLE DEL CAUCA;31;91;2017;1695;1131;685.40115;10;4.91465;15;876;498.78285;1318;245;181.70365;362;2015;VALLE DEL CAUCA;ROLDANILLO;  PARTIDO ALIANZA SOCIAL INDEPENDIENTE;35;  PARTIDO CONSERVADOR COLOMBIANO - PARTIDO CENTRO DEMOCRÁTIC;28.46;NA;NA;0;0;0;0;NA;0;0.4043664601769912;0.37843918816388467;0.5019437845303868;0.32764333333333334
76622;ROLDANILLO;VALLE DEL CAUCA;31;91;2018;1635;1104;656.66775;14;6.16615;18;832;464.0686;1248;258;186.433;369;2015;VALLE DEL CAUCA;ROLDANILLO;  PARTIDO ALIANZA SOCIAL INDEPENDIENTE;35;  PARTIDO CONSERVADOR COLOMBIANO - PARTIDO CENTRO DEMOCRÁTIC;28.46;NA;NA;0;0;0;0;NA;0;0.40163165137614676;0.37184983974358976;0.5052384823848238;0.3425638888888889
76670;SAN PEDRO;VALLE DEL CAUCA;31;94;2014;1709;1040;711.4696;45;28.494;75;675;430.3594;1092;320;252.6162;542;2011;VALLE DEL CAUCA;SAN PEDRO;PARTIDO SOCIAL DE UNIDAD NACIONAL;55.42515245656426;PARTIDO DE INTEGRACION NACIONAL;39.569669773328734;NA;NA;1;0;1;0;15.855482683235529;0;0.41630754827384436;0.39410201465201466;0.46608154981549815;0.37992
76670;SAN PEDRO;VALLE DEL CAUCA;31;94;2015;1612;979;668.485;44;30.4615;77;598;376.4083;977;337;261.6152;558;2011;VALLE DEL CAUCA;SAN PEDRO;PARTIDO SOCIAL DE UNIDAD NACIONAL;55.42515245656426;PARTIDO DE INTEGRACION NACIONAL;39.569669773328734;NA;NA;1;0;1;0;15.855482683235529;0;0.41469292803970226;0.38526949846468783;0.46884444444444445;0.3956038961038961
76670;SAN PEDRO;VALLE DEL CAUCA;31;94;2016;1578;966;684.43945;41;29.0794;68;558;353.797;909;367;301.56305;601;2015;VALLE DEL CAUCA;SAN PEDRO;  PARTIDO LIBERAL COLOMBIANO;44.74;  PARTIDO DE LA U;29.6;NA;NA;0;1;1;1;-15.14;0;0.43373856147021544;0.3892156215621562;0.5017688019966722;0.42763823529411765
76670;SAN PEDRO;VALLE DEL CAUCA;31;94;2017;1453;969;635.60815;42;24.90015;64;540;312.3922;808;387;298.3158;581;2015;VALLE DEL CAUCA;SAN PEDRO;  PARTIDO LIBERAL COLOMBIANO;44.74;  PARTIDO DE LA U;29.6;NA;NA;0;1;1;1;-15.14;0;0.4374453888506538;0.3866240099009901;0.5134523235800345;0.38906484375
76670;SAN PEDRO;VALLE DEL CAUCA;31;94;2018;1344;904;576.69495;40;22.77035;63;493;278.2893;738;371;275.6353;543;2015;VALLE DEL CAUCA;SAN PEDRO;  PARTIDO LIBERAL COLOMBIANO;44.74;  PARTIDO DE LA U;29.6;NA;NA;0;1;1;1;-15.14;0;0.4290885044642857;0.3770857723577236;0.5076156537753223;0.36143412698412697
76736;SEVILLA;VALLE DEL CAUCA;31;97;2014;3050;1770;1206.5892;15;3.8046;30;1512;1009.2412;2590;243;193.5434;430;2011;VALLE DEL CAUCA;SEVILLA;MOVIMIENTO DE INCLUSION Y OPORTUNIDADES;42.547958681751105;PARTIDO LIBERAL COLOMBIANO;22.84527518172378;NA;NA;0;0;0;1;NA;0;0.3956030163934426;0.38966841698841703;0.4501009302325581;0.12682000000000002
76736;SEVILLA;VALLE DEL CAUCA;31;97;2015;2504;1451;988.19795;13;8.38775;25;1166;763.4871;2013;272;216.3231;466;2011;VALLE DEL CAUCA;SEVILLA;MOVIMIENTO DE INCLUSION Y OPORTUNIDADES;42.547958681751105;PARTIDO LIBERAL COLOMBIANO;22.84527518172378;NA;NA;0;0;0;1;NA;0;0.39464774361022364;0.3792782414307005;0.46421266094420605;0.33551000000000003
76736;SEVILLA;VALLE DEL CAUCA;31;97;2016;2412;1421;975.83865;11;7.6383;19;1088;706.56065;1855;322;261.6397;538;2015;VALLE DEL CAUCA;SEVILLA;  COALICIÓN PARTIDO LIBERAL COLOMBIANO - PARTIDO DE LA U;49.67;  PARTIDO CAMBIO RADICAL;27.13;NA;NA;1;0;1;1;22.540000000000003;0;0.40457655472636816;0.38089522911051216;0.48631914498141265;0.4020157894736842
76736;SEVILLA;VALLE DEL CAUCA;31;97;2017;2203;1403;877.14835;12;6.87645;18;1036;595.928;1633;355;274.3439;552;2015;VALLE DEL CAUCA;SEVILLA;  COALICIÓN PARTIDO LIBERAL COLOMBIANO - PARTIDO DE LA U;49.67;  PARTIDO CAMBIO RADICAL;27.13;NA;NA;1;0;1;1;22.540000000000003;0;0.39816084884248754;0.3649283527250459;0.49699981884057975;0.382025
76736;SEVILLA;VALLE DEL CAUCA;31;97;2018;2142;1376;863.01115;11;7.16495;19;990;558.59925;1535;375;297.24695;588;2015;VALLE DEL CAUCA;SEVILLA;  COALICIÓN PARTIDO LIBERAL COLOMBIANO - PARTIDO DE LA U;49.67;  PARTIDO CAMBIO RADICAL;27.13;NA;NA;1;0;1;1;22.540000000000003;0;0.4028996965452848;0.36390830618892506;0.5055220238095238;0.37710263157894736
76823;TORO;VALLE DEL CAUCA;31;100;2014;2778;1692;1269.5232;383;268.2284;663;1225;927.6764;1956;84;73.6184;159;2011;VALLE DEL CAUCA;TORO;PARTIDO CONSERVADOR COLOMBIANO;50.22717885171417;PARTIDO DE INTEGRACION NACIONAL;33.8840699435495;NA;NA;0;0;1;0;NA;0;0.4569917926565875;0.4742721881390593;0.4630088050314465;0.40456772247360484
